0,0,0
3.0465e-06,-2.7117e-81,0.00095519
3.4572e-05,-6.9008e-81,0.0019103
9.4516e-05,-1.2595e-80,0.0028644
0.00018279,-1.9819e-80,0.0038168
0.00029928,-2.8595e-80,0.0047665
0.00044385,-3.8944e-80,0.0057127
0.00061632,-5.0882e-80,0.0066547
0.00081651,-6.4424e-80,0.0075917
0.0010442,-7.9584e-80,0.0085227
0.0012992,-9.6371e-80,0.0094471
0.0015811,-1.1479e-79,0.010364
0.0018898,-1.3486e-79,0.011273
0.0022248,-1.5657e-79,0.012172
0.0025859,-1.7992e-79,0.013062
0.0029728,-2.0493e-79,0.013942
0.003385,-2.3157e-79,0.014811
0.0038221,-2.5986e-79,0.015667
0.0042838,-2.8978e-79,0.016511
0.0047695,-3.2133e-79,0.017342
0.005279,-3.545e-79,0.018159
0.0058116,-3.8927e-79,0.018962
0.006367,-4.2564e-79,0.019749
0.0069446,-4.6359e-79,0.020521
0.0075439,-5.0311e-79,0.021277
0.0081644,-5.4418e-79,0.022016
0.0088055,-5.8679e-79,0.022738
0.0094668,-6.309e-79,0.023441
0.010148,-6.7652e-79,0.024127
0.010847,-7.2361e-79,0.024793
0.011566,-7.7216e-79,0.02544
0.012302,-8.2214e-79,0.026068
0.013055,-8.7353e-79,0.026675
0.013825,-9.2631e-79,0.027262
0.014611,-9.8045e-79,0.027827
0.015412,-1.0359e-78,0.028372
0.016228,-1.0927e-78,0.028894
0.017058,-1.1508e-78,0.029395
0.017901,-1.2102e-78,0.029873
0.018758,-1.2708e-78,0.030329
0.019626,-1.3326e-78,0.030762
0.020506,-1.3956e-78,0.031172
0.021397,-1.4598e-78,0.031558
0.022299,-1.5251e-78,0.031921
0.02321,-1.5915e-78,0.03226
0.024129,-1.659e-78,0.032574
0.025057,-1.7276e-78,0.032865
0.025993,-1.7973e-78,0.033132
0.026936,-1.8679e-78,0.033374
0.027885,-1.9396e-78,0.033591
