0,0,0
6.5256e-06,1.1124e-08,0.008086
0.00062473,5.4054e-07,0.016171
0.0018478,1.602e-06,0.02421
0.0036646,3.2043e-06,0.032158
0.0060604,5.3517e-06,0.039974
0.0090169,8.0437e-06,0.047617
0.012513,1.1276e-05,0.055052
0.016524,1.5039e-05,0.062245
0.021024,1.9323e-05,0.069164
0.025985,2.4111e-05,0.075784
0.031378,2.9386e-05,0.08208
0.037172,3.5129e-05,0.088032
0.043337,4.1318e-05,0.093624
0.049842,4.793e-05,0.09884
0.056656,5.494e-05,0.10367
0.063749,6.2325e-05,0.10811
0.071091,7.0059e-05,0.11215
0.078653,7.8117e-05,0.11579
0.086409,8.6475e-05,0.11902
0.094332,9.5108e-05,0.12186
0.1024,0.00010399,0.1243
0.11058,0.0001131,0.12635
0.11886,0.00012242,0.12802
0.12722,0.00013193,0.1293
0.13563,0.0001416,0.13022
0.14408,0.00015141,0.13078
0.15255,0.00016136,0.13099
0.16104,0.00017141,0.13086
0.16952,0.00018157,0.1304
0.17798,0.0001918,0.12962
0.18641,0.0002021,0.12854
0.19481,0.00021246,0.12716
0.20315,0.00022287,0.12549
0.21145,0.00023331,0.12355
0.21968,0.00024377,0.12135
0.22784,0.00025426,0.1189
0.23594,0.00026475,0.1162
0.24395,0.00027524,0.11327
0.25188,0.00028574,0.11012
0.25973,0.00029622,0.10675
0.26749,0.00030669,0.10318
0.27516,0.00031714,0.099419
0.28274,0.00032756,0.095466
0.29023,0.00033797,0.091333
0.29762,0.00034834,0.087029
0.30491,0.00035868,0.082559
0.31211,0.00036899,0.077932
0.31921,0.00037927,0.073153
0.32621,0.0003895,0.068228
