0,0,0
7.3322e-07,3.3819e-83,0.007181
0.00013002,1.634e-81,0.014362
0.00038693,4.7641e-81,0.021541
0.00077052,9.3865e-81,0.028715
0.0012798,1.5463e-80,0.035882
0.0019136,2.2954e-80,0.043041
0.002671,3.1821e-80,0.050189
0.0035509,4.2022e-80,0.057323
0.0045519,5.3516e-80,0.064443
0.0056731,6.6262e-80,0.071546
0.006913,8.0216e-80,0.07863
0.0082706,9.5336e-80,0.085694
0.0097445,1.1158e-79,0.092735
0.011333,1.289e-79,0.099752
0.013036,1.4725e-79,0.10674
0.014851,1.666e-79,0.11371
0.016777,1.8688e-79,0.12064
0.018812,2.0807e-79,0.12755
0.020956,2.3011e-79,0.13442
0.023207,2.5295e-79,0.14126
0.025562,2.7656e-79,0.14806
0.028022,3.0087e-79,0.15483
0.030584,3.2586e-79,0.16156
0.033247,3.5146e-79,0.16826
0.03601,3.7764e-79,0.17491
0.038871,4.0435e-79,0.18152
0.041828,4.3153e-79,0.18809
0.044881,4.5915e-79,0.19462
0.048027,4.8715e-79,0.20111
0.051265,5.1549e-79,0.20755
0.054594,5.4412e-79,0.21394
0.058012,5.73e-79,0.22029
0.061517,6.0207e-79,0.22659
0.065109,6.3129e-79,0.23284
0.068786,6.6062e-79,0.23905
0.072546,6.9e-79,0.2452
0.076388,7.1939e-79,0.2513
0.08031,7.4875e-79,0.25736
0.084311,7.7802e-79,0.26336
0.088389,8.0716e-79,0.26931
0.092544,8.3613e-79,0.27521
0.096773,8.6488e-79,0.28106
0.10108,8.9337e-79,0.28685
0.10545,9.2154e-79,0.29259
0.1099,9.4935e-79,0.29828
0.11441,9.7676e-79,0.30391
0.11899,1.0037e-78,0.30949
0.12364,1.0302e-78,0.31501
0.12835,1.0561e-78,0.32048
