0,0,0
5.293e-07,-4.7651e-91,0.0071817
8.6379e-05,-1.4989e-89,0.014363
0.00025713,-4.3182e-89,0.021544
0.00051233,-8.4698e-89,0.028723
0.00085155,-1.3917e-88,0.035898
0.0012743,-2.0625e-88,0.04307
0.0017802,-2.8555e-88,0.050237
0.0023686,-3.767e-88,0.057398
0.0030391,-4.7934e-88,0.064552
0.0037913,-5.9308e-88,0.071699
0.0046245,-7.1755e-88,0.078837
0.0055382,-8.5236e-88,0.085966
0.006532,-9.9713e-88,0.093084
0.0076052,-1.1515e-87,0.10019
0.0087574,-1.315e-87,0.10729
0.0099879,-1.4873e-87,0.11437
0.011296,-1.668e-87,0.12144
0.012682,-1.8567e-87,0.12849
0.014144,-2.0531e-87,0.13553
0.015682,-2.2566e-87,0.14256
0.017296,-2.467e-87,0.14957
0.018984,-2.6838e-87,0.15656
0.020747,-2.9066e-87,0.16353
0.022583,-3.135e-87,0.17048
0.024493,-3.3686e-87,0.17742
0.026474,-3.607e-87,0.18433
0.028528,-3.8499e-87,0.19122
0.030653,-4.0967e-87,0.1981
0.032848,-4.3472e-87,0.20495
0.035113,-4.6008e-87,0.21178
0.037447,-4.8573e-87,0.21858
0.03985,-5.1161e-87,0.22536
0.042321,-5.3769e-87,0.23212
0.044859,-5.6393e-87,0.23886
0.047463,-5.9029e-87,0.24556
0.050134,-6.1672e-87,0.25225
0.05287,-6.4319e-87,0.2589
0.055671,-6.6966e-87,0.26553
0.058536,-6.9608e-87,0.27214
0.061464,-7.2242e-87,0.27871
0.064455,-7.4863e-87,0.28526
0.067508,-7.7468e-87,0.29178
0.070622,-8.0052e-87,0.29827
0.073797,-8.2612e-87,0.30473
0.077032,-8.5143e-87,0.31116
0.080327,-8.7642e-87,0.31756
0.08368,-9.0105e-87,0.32394
0.087092,-9.2527e-87,0.33028
0.090561,-9.4904e-87,0.33659
