0,0,0
2.0908e-07,6.4691e-85,0.0020265
1.2672e-05,1.1553e-84,0.004053
3.7375e-05,1.4875e-84,0.0060795
7.4305e-05,1.6059e-84,0.0081058
0.00012345,1.4728e-84,0.010132
0.00018479,1.0507e-84,0.012158
0.00025831,3.018e-85,0.014183
0.00034399,-8.1136e-85,0.016208
0.00044183,-2.3264e-84,0.018232
0.0005518,-4.2808e-84,0.020256
0.00067389,-6.7122e-84,0.02228
0.00080808,-9.6579e-84,0.024302
0.00095434,-1.3156e-83,0.026324
0.0011127,-1.7243e-83,0.028344
0.001283,-2.1956e-83,0.030364
0.0014654,-2.7334e-83,0.032383
0.0016598,-3.3413e-83,0.034401
0.0018662,-4.0231e-83,0.036418
0.0020846,-4.7824e-83,0.038433
0.0023149,-5.623e-83,0.040447
0.0025571,-6.5487e-83,0.04246
0.0028112,-7.563e-83,0.044471
0.0030772,-8.6698e-83,0.046481
0.0033551,-9.8727e-83,0.048489
0.0036448,-1.1175e-82,0.050496
0.0039463,-1.2582e-82,0.0525
0.0042596,-1.4095e-82,0.054504
0.0045846,-1.5719e-82,0.056505
0.0049214,-1.7458e-82,0.058504
0.0052699,-1.9314e-82,0.060502
0.0056301,-2.1293e-82,0.062497
0.006002,-2.3397e-82,0.06449
0.0063855,-2.563e-82,0.066481
0.0067806,-2.7995e-82,0.06847
0.0071873,-3.0497e-82,0.070457
0.0076056,-3.3139e-82,0.072441
0.0080354,-3.5924e-82,0.074422
0.0084767,-3.8856e-82,0.076402
0.0089295,-4.1939e-82,0.078378
0.0093937,-4.5176e-82,0.080352
0.0098693,-4.8571e-82,0.082324
0.010356,-5.2127e-82,0.084292
0.010855,-5.5848e-82,0.086258
0.011365,-5.9738e-82,0.088221
0.011886,-6.3799e-82,0.090181
0.012418,-6.8036e-82,0.092138
0.012961,-7.2451e-82,0.094092
0.013516,-7.7049e-82,0.096043
0.014082,-8.1832e-82,0.097991
