0,0,0
1.1279e-06,-1.565e-81,0.0040488
7.02e-05,-1.8539e-80,0.0080976
0.00020692,-5.0574e-80,0.012145
0.00041099,-9.7315e-80,0.016191
0.00068206,-1.584e-79,0.020233
0.0010198,-2.3345e-79,0.02427
0.0014238,-3.221e-79,0.028302
0.0018937,-4.2396e-79,0.032328
0.0024291,-5.3863e-79,0.036345
0.0030296,-6.6573e-79,0.040354
0.0036947,-8.0484e-79,0.044354
0.004424,-9.5555e-79,0.048342
0.005217,-1.1175e-78,0.052319
0.0060732,-1.2901e-78,0.056284
0.0069921,-1.4732e-78,0.060235
0.0079732,-1.6661e-78,0.064171
0.009016,-1.8686e-78,0.068092
0.01012,-2.08e-78,0.071997
0.011284,-2.3001e-78,0.075885
0.012509,-2.5284e-78,0.079754
0.013793,-2.7644e-78,0.083605
0.015136,-3.0077e-78,0.087436
0.016537,-3.2578e-78,0.091247
0.017996,-3.5142e-78,0.095037
0.019512,-3.7766e-78,0.098805
0.021084,-4.0444e-78,0.10255
0.022712,-4.3172e-78,0.10627
0.024396,-4.5946e-78,0.10997
0.026133,-4.876e-78,0.11364
0.027925,-5.161e-78,0.11729
0.02977,-5.4492e-78,0.12091
0.031668,-5.7401e-78,0.1245
0.033618,-6.0332e-78,0.12807
0.035619,-6.3281e-78,0.13161
0.03767,-6.6242e-78,0.13512
0.039771,-6.9212e-78,0.1386
0.041922,-7.2186e-78,0.14205
0.044121,-7.5159e-78,0.14547
0.046368,-7.8126e-78,0.14886
0.048663,-8.1083e-78,0.15222
0.051004,-8.4025e-78,0.15555
0.05339,-8.6948e-78,0.15884
0.055822,-8.9847e-78,0.1621
0.058299,-9.2718e-78,0.16533
0.060819,-9.5556e-78,0.16853
0.063382,-9.8356e-78,0.17169
0.065988,-1.0111e-77,0.17481
0.068635,-1.0383e-77,0.17791
0.071323,-1.0649e-77,0.18096
