0,0,0
2.7655e-07,6.9664e-89,0.0040653
3.0645e-05,7.7614e-88,0.0081306
9.1033e-05,2.1021e-87,0.012196
0.00018137,4.0301e-87,0.01626
0.00030158,6.5426e-87,0.020324
0.00045158,9.6222e-87,0.024387
0.00063131,1.3251e-86,0.028449
0.00084068,1.7412e-86,0.03251
0.0010796,2.2087e-86,0.036569
0.001348,2.7258e-86,0.040626
0.0016458,3.2907e-86,0.044682
0.0019729,3.9018e-86,0.048735
0.0023292,4.557e-86,0.052786
0.0027147,5.2548e-86,0.056835
0.0031291,5.9932e-86,0.06088
0.0035726,6.7705e-86,0.064923
0.0040449,7.5849e-86,0.068962
0.0045459,8.4345e-86,0.072998
0.0050757,9.3175e-86,0.077031
0.005634,1.0232e-85,0.08106
0.0062207,1.1177e-85,0.085085
0.0068359,1.2149e-85,0.089105
0.0074793,1.3148e-85,0.093122
0.0081509,1.417e-85,0.097134
0.0088505,1.5216e-85,0.10114
0.0095781,1.6282e-85,0.10514
0.010334,1.7367e-85,0.10914
0.011117,1.8469e-85,0.11313
0.011928,1.9586e-85,0.11712
0.012766,2.0716e-85,0.1211
0.013632,2.1858e-85,0.12508
0.014525,2.3009e-85,0.12904
0.015446,2.4168e-85,0.13301
0.016393,2.5334e-85,0.13696
0.017367,2.6503e-85,0.14091
0.018369,2.7675e-85,0.14486
0.019397,2.8847e-85,0.1488
0.020452,3.0017e-85,0.15273
0.021533,3.1185e-85,0.15665
0.02264,3.2347e-85,0.16056
0.023774,3.3503e-85,0.16447
0.024935,3.4649e-85,0.16837
0.026121,3.5785e-85,0.17227
0.027333,3.6909e-85,0.17615
0.028571,3.8019e-85,0.18003
0.029834,3.9112e-85,0.1839
0.031123,4.0187e-85,0.18776
0.032438,4.1243e-85,0.19161
0.033778,4.2277e-85,0.19545
