Material,Length,radius,Fratio,TDL,slope,intercept,AvgCurv,CurvDiff
NiTi,0.353,0.009,11,0.00824219633417988,-3.6057233383144442,3.2307432929707254,2.5943331237582252,0.6364101692125002
NiTi,0.353,0.009,13,0.010407249979143478,-5.573279343283241,4.259494310587282,3.2758105064977907,0.9836838040894915
NiTi,0.353,0.01,11,0.00891969689173634,-3.196318484770629,3.0909765275014887,2.526826314939473,0.5641502125620157
NiTi,0.353,0.01,13,0.011171829328049247,-4.910697572415045,4.031562293783166,3.1648241722519117,0.8667381215312542
NiTi,0.353,0.01,15,0.013853366625917057,-7.421338386631194,5.234332691505862,3.9244664662654554,1.3098662252404063
NiTi,0.353,0.01,5,0.003507069190618463,-0.5794309287062778,1.095773578921888,0.9935040200052304,0.10226955891665768
NiTi,0.353,0.01,7,0.005138285410029155,-1.1761035185565822,1.663187203044827,1.455604932019591,0.20758227102523596
NiTi,0.353,0.01,9,0.006926632150779579,-2.0367827319666056,2.3217108917897202,1.9622187395976145,0.35949215219210573
NiTi,0.402,0.009,5,0.0032462960249435816,-0.5622748120411248,1.0102798201234116,0.8972625829031458,0.1130172372202658
NiTi,0.402,0.009,7,0.0048046976534506045,-1.156632418560898,1.5604813619711513,1.3279982458404105,0.2324831161307408
NiTi,0.402,0.009,9,0.006555450035503349,-1.9979371763082547,2.213484221388581,1.8118988489506218,0.4015853724379592
NiTi,0.402,0.009,11,0.00855109884202345,-3.232587361984777,3.0132378546797387,2.3634877949207986,0.6497500597589401
NiTi,0.402,0.009,13,0.01092440966909068,-5.0943243236449645,4.043420125783065,3.0194609367304257,1.0239591890526394
NiTi,0.402,0.009,15,0.01403426320184312,-8.259762105020387,5.539223571125439,3.8790113880163406,1.6602121831090986
NiTi,0.402,0.01,13,0.011662851769909116,-4.43673060190183,3.7929897589198585,2.9012069079375906,0.8917828509822678
NiTi,0.402,0.01,15,0.01469772488007412,-6.928108240724304,5.048700224065715,3.656150467680129,1.3925497563855855
NiTi,0.402,0.01,5,0.003558958772561073,-0.5079550384001176,0.9874120902211777,0.8853131275027544,0.10209896271842334
NiTi,0.402,0.01,7,0.0052446487854878225,-1.0285668569279112,1.5113809396076394,1.3046390013651297,0.20674193824250975
NiTi,0.402,0.01,9,0.007107500282795878,-1.8093220969594095,2.131708637706721,1.76803489621788,0.3636737414888409
NiTi,0.402,0.01,11,0.00921905861265114,-2.8590147310939744,2.8679601233009184,2.29329816235103,0.5746619609498884
NiTi,0.451,0.01,15,0.015684107004803566,-6.695052162289495,4.987363310224565,3.477629047628285,1.5097342625962802
NiTi,0.451,0.01,5,0.0036089676894750784,-0.45961662906913986,0.9038581151488997,0.800214565293809,0.10364354985509072
NiTi,0.451,0.01,7,0.005348578262875877,-0.9260980603618503,1.3947726431827445,1.185937530571148,0.2088351126115966
NiTi,0.451,0.01,9,0.007302088872047306,-1.5988010870769438,1.979618086831483,1.619088441695633,0.36052964513584995
NiTi,0.451,0.01,11,0.009525963551013065,-2.6074855300529154,2.7001750271628664,2.1121870401359346,0.5879879870269318
NiTi,0.451,0.01,13,0.012186220087740559,-4.100703103300757,3.626752915146993,2.702044365352674,0.9247085497943193
NiTi,0.5,0.01,15,0.016938826593137436,-6.68479593717865,5.058964302922149,3.387765318627487,1.6711989842946622
NiTi,0.5,0.01,5,0.0036624601562281985,-0.4114508416054694,0.8353547416470071,0.7324920312456397,0.10286271040136741
NiTi,0.5,0.01,7,0.00545516203607321,-0.8384663250127787,1.3006489884678367,1.091032407214642,0.2096165812531947
NiTi,0.5,0.01,9,0.007488937754058983,-1.464775354477336,1.8639813894311303,1.4977875508117966,0.36619383861933374
NiTi,0.5,0.01,11,0.009855050457513148,-2.3822137386806466,2.5665635261727915,1.9710100915026296,0.5955534346701619
NiTi,0.5,0.01,13,0.01275374567088313,-3.8575460416184977,3.5151356445812505,2.550749134176626,0.9643865104046245
SiliconeRubber,0.01,0.001,5,0.00031542737564718855,-179.76240665498668,32.44154959799379,31.542737564718855,0.8988120332749361
SiliconeRubber,0.01,0.001,7,0.0004483564460806163,-362.3042407951508,46.64716581203737,44.83564460806163,1.8115212039757438
SiliconeRubber,0.01,0.001,9,0.0005856378182889447,-606.2809635208862,61.59518664649888,58.56378182889446,3.031404817604418
SiliconeRubber,0.01,0.001,11,0.0007274405270576985,-933.249014353614,77.4102977775379,72.74405270576985,4.66624507176806
SiliconeRubber,0.01,0.001,13,0.0008743056543852327,-1351.7508811707817,94.1893198443772,87.43056543852326,6.758754405853935
SiliconeRubber,0.01,0.001,15,0.0010267257730262685,-1885.2819353511732,112.09898697938274,102.67257730262685,9.426409676755895
SiliconeRubber,0.059,0.002,5,0.0006890548102347837,-17.540558412479808,6.356894017530728,5.8394475443625735,0.5174464731681541
SiliconeRubber,0.059,0.002,7,0.0010033712944975597,-35.012133801591816,9.536004510685599,8.503146563538643,1.0328579471469563
SiliconeRubber,0.059,0.002,9,0.001343893663882986,-59.62346963074918,13.147821709047662,11.38892935494056,1.7588923541071022
SiliconeRubber,0.059,0.002,11,0.0017149403790696707,-94.42492992957541,17.318928475885784,14.533393042963311,2.7855354329224724
SiliconeRubber,0.059,0.002,13,0.0021263387790439853,-142.6352570745228,22.227560245088128,18.019820161389706,4.207740083698422
SiliconeRubber,0.059,0.002,15,0.0025965790551649563,-209.82894738220207,28.194861194935605,22.00490724716065,6.189953947774956
SiliconeRubber,0.059,0.003,9,0.0019117505292382511,-39.37191648345222,11.96232198393558,10.800850447673737,1.1614715362618426
SiliconeRubber,0.059,0.003,11,0.002407355885243155,-61.83676481560268,15.425065269648725,13.600880707588448,1.8241845620602763
SiliconeRubber,0.059,0.003,13,0.002939650763495748,-90.87330408784511,19.28895887452221,16.60819640393078,2.6807624705914286
SiliconeRubber,0.059,0.003,15,0.0035163311006852845,-129.8870272280695,23.69794470822966,19.866277405001608,3.831667303228052
SiliconeRubber,0.059,0.003,5,0.0010040517921565677,-11.43722626119087,6.010007169939976,5.672608995234846,0.3373981747051298
SiliconeRubber,0.059,0.003,7,0.0014451848286157387,-22.9418120443371,8.841669492684998,8.164886037377055,0.6767834553079428
SiliconeRubber,0.059,0.004,5,0.0013195637325240964,-8.576680787580912,5.844383831217094,5.591371747983459,0.2530120832336351
SiliconeRubber,0.059,0.004,7,0.0018881164014005174,-17.42382139401581,8.514495957396843,8.00049322627338,0.5140027311234636
SiliconeRubber,0.059,0.004,9,0.0024832772156261,-29.64985088970139,11.397031684407635,10.522361083161442,0.8746706012461924
SiliconeRubber,0.059,0.004,11,0.003107899056648281,-46.139072458684055,14.530166436888303,13.169063799357124,1.3611026375311788
SiliconeRubber,0.059,0.004,13,0.0037682798498720037,-67.17012138605216,17.948806080346184,15.967287499457644,1.9815185808885403
SiliconeRubber,0.059,0.004,15,0.004469006360288976,-95.2228755288897,21.74554245644537,18.93646762834312,2.8090748281022506
SiliconeRubber,0.059,0.005,5,0.0016359736028339394,-6.85973869049145,5.748035521315055,5.545673229945558,0.20236229136949735
SiliconeRubber,0.059,0.005,7,0.0023344405111686128,-13.518930842359453,8.31216612482795,7.913357664978348,0.3988084598496018
SiliconeRubber,0.059,0.005,9,0.003058752778505127,-23.616745179008245,11.065347469238802,10.368653486458058,0.6966939827807437
SiliconeRubber,0.059,0.005,11,0.003814288192621383,-36.80833329788394,14.015636315749898,12.929790483462316,1.085845832287582
SiliconeRubber,0.059,0.005,13,0.0046069864007999865,-53.15701944861862,17.18503512729352,15.616903053559277,1.568132073734244
SiliconeRubber,0.059,0.005,15,0.005438272317916239,-75.30438043647442,20.656300639541218,18.43482141666522,2.221479222875999
SiliconeRubber,0.108,0.003,5,0.0010542558646662412,-6.334717318872477,3.5959508607322044,3.2538761255130906,0.3420747352191138
SiliconeRubber,0.108,0.003,7,0.0015470877160780733,-12.624174575895575,5.45666751375908,4.77496208666072,0.6817054270983602
SiliconeRubber,0.108,0.003,9,0.002086868209930621,-22.0132531107571,7.629666933198849,6.440951265217967,1.1887156679808824
SiliconeRubber,0.108,0.003,11,0.002687496476019181,-35.12875315380832,10.191694880241393,8.294742209935743,1.8969526703056498
SiliconeRubber,0.108,0.003,13,0.0033729177492418305,-53.608649546785514,13.305107042322186,10.410239966795773,2.894867075526413
SiliconeRubber,0.108,0.003,15,0.004190963738472963,-81.56033010042519,17.33933109231482,12.93507326689186,4.404257825422958
SiliconeRubber,0.108,0.004,7,0.0019856200582069913,-9.59038060678376,5.114223280097321,4.596342727330998,0.5178805527663233
SiliconeRubber,0.108,0.004,9,0.002651376651994889,-16.290030447742083,7.017107597869941,6.137445953691873,0.8796616441780687
SiliconeRubber,0.108,0.004,11,0.0033724899584444434,-25.622570987087034,9.190308551924096,7.806689718621397,1.383618833302699
SiliconeRubber,0.108,0.004,13,0.004165186998848625,-38.335450020018456,11.711750872489846,9.641636571408853,2.0701143010809933
SiliconeRubber,0.108,0.004,15,0.005056914778021321,-55.911691139465844,14.725052566950884,11.705821245419726,3.0192313215311586
SiliconeRubber,0.108,0.004,5,0.0013685212032817872,-4.6889531398612485,3.4210766252973843,3.1678731557448776,0.2532034695525067
SiliconeRubber,0.108,0.005,5,0.0016842711618458763,-3.6169975298147192,3.31433853669495,3.1190206700849563,0.19531786660999373
SiliconeRubber,0.108,0.005,7,0.002425370606125288,-7.818265347757131,4.913613377159047,4.491427048380163,0.42218632877888407
SiliconeRubber,0.108,0.005,9,0.003218935725739698,-12.986479242614969,6.662261963804353,5.960992084703144,0.7012698791012086
SiliconeRubber,0.108,0.005,11,0.004064513544025282,-20.32449302310015,8.62439955662756,7.526876933380152,1.097522623247408
SiliconeRubber,0.108,0.005,13,0.004977841527430652,-29.972912950735857,10.836762350137239,9.218225050797503,1.6185372993397351
SiliconeRubber,0.108,0.005,15,0.005976242435860404,-43.026929215283836,13.39056979958904,11.067115621963712,2.3234541776253277
SiliconeRubber,0.108,0.006,5,0.0019958061357045363,-3.3306621087801664,3.2598034941589065,3.0799477402847786,0.1798557538741279
SiliconeRubber,0.108,0.006,7,0.0028701593491224026,-6.300658576715341,4.769493817961151,4.429258254818523,0.34023556314262837
SiliconeRubber,0.108,0.006,9,0.003788228074152775,-10.870075902855714,6.433015077385033,5.846030978630826,0.5869840987542068
SiliconeRubber,0.108,0.006,11,0.0047620965510794195,-16.823066610345688,8.257360027636784,7.348914430678116,0.9084455969586678
SiliconeRubber,0.108,0.006,13,0.005800886902129813,-24.635460941381773,10.282300850911486,8.951985960076872,1.3303148908346145
SiliconeRubber,0.108,0.006,15,0.00691813703474952,-35.08198134519643,12.570564391945418,10.676137399304816,1.8944269926406019
SiliconeRubber,0.108,0.007,13,0.006629381279357054,-21.02663801763977,9.904461309244946,8.7690228562924,1.1354384529525454
SiliconeRubber,0.108,0.007,15,0.00787284348526869,-29.682158380270135,12.016650686487875,10.413814133953293,1.6028365525345816
SiliconeRubber,0.108,0.007,5,0.0023114136950504248,-2.8521453872743003,3.211441373466283,3.0574255225534714,0.15401585091281156
SiliconeRubber,0.108,0.007,7,0.003312444184719224,-5.487233002116705,4.677850508991582,4.381539926877281,0.29631058211430084
SiliconeRubber,0.108,0.007,9,0.004361805327199126,-9.197756967725523,6.266262642393587,5.76958376613641,0.4966788762571772
SiliconeRubber,0.108,0.007,11,0.0054640608990185165,-14.301672789361103,7.999884112396022,7.2275937817705245,0.7722903306254976
SiliconeRubber,0.108,0.008,9,0.0049355478645090435,-8.058441698810991,6.14759550973237,5.712439657996578,0.4351558517357921
SiliconeRubber,0.108,0.008,11,0.006168019943930124,-12.50666324812956,7.814271787540344,7.138911972141346,0.6753598153989975
SiliconeRubber,0.108,0.008,13,0.0074634241364577155,-18.355231859310063,9.629404900562136,8.638222380159393,0.9911825204027434
SiliconeRubber,0.108,0.008,15,0.008834506911267309,-25.905347177079122,11.62401248745499,10.225123739892718,1.3988887475622729
SiliconeRubber,0.108,0.008,5,0.0026268321720756883,-2.5416273976285115,3.17756289344843,3.040315013976491,0.13724787947193873
SiliconeRubber,0.108,0.008,7,0.003758194009819086,-4.716134021719808,4.604432822611626,4.349761585438757,0.254671237172869
SiliconeRubber,0.108,0.009,7,0.004201227502897494,-4.340687670809273,4.556647651607954,4.322250517384253,0.234397134223701
SiliconeRubber,0.108,0.009,9,0.005508855965563245,-7.305174205179813,6.062026696753829,5.66754728967412,0.3944794070797091
SiliconeRubber,0.108,0.009,11,0.00687397947469901,-11.170733349866657,7.675214945233346,7.071995344340546,0.6032196008928006
SiliconeRubber,0.108,0.009,13,0.008302803894028956,-16.255239385045023,9.419762241637034,8.541979314844605,0.8777829267924293
SiliconeRubber,0.108,0.009,15,0.009805407296860818,-22.9147354915705,11.325263305907788,10.087867589362983,1.237395716544805
SiliconeRubber,0.108,0.009,5,0.0029453697955610716,-2.147448356227073,3.1461780502908616,3.0302158390546006,0.11596221123626105
SiliconeRubber,0.108,0.01,5,0.0032657961433297388,-1.736123067550675,3.1176359635456428,3.0238853178979066,0.09375064564773616
SiliconeRubber,0.108,0.01,7,0.004648101828265823,-3.884804037701296,4.513577407170891,4.303797989135021,0.20977941803587008
SiliconeRubber,0.108,0.01,9,0.0060873740574098455,-6.512815410727979,5.988149492743983,5.636457460564672,0.35169203217931155
SiliconeRubber,0.108,0.01,11,0.007583166483896792,-10.081591817690683,7.5658564062078835,7.021450448052585,0.5444059581552985
SiliconeRubber,0.108,0.01,13,0.00914474996380155,-14.677567055817288,9.259949698608162,8.467361077594028,0.7925886210141346
SiliconeRubber,0.108,0.01,15,0.010782377422054268,-20.577841409933182,11.094886234334789,9.983682798198396,1.1112034361363925
SiliconeRubber,0.157,0.004,11,0.003662765924684885,-18.328617587821462,7.271226297021189,5.832429816377205,1.4387964806439841
SiliconeRubber,0.157,0.004,13,0.004626991397291261,-28.209723826182827,9.582284016679013,7.367820696323663,2.2144633203553505
SiliconeRubber,0.157,0.004,15,0.005810327990216498,-43.856162659648305,12.694823402885094,9.252114634102703,3.4427087687823903
SiliconeRubber,0.157,0.004,5,0.001418120563025707,-3.3422549729856987,2.5205207781591645,2.2581537627797883,0.26236701537937623
SiliconeRubber,0.157,0.004,7,0.0020896903656061165,-6.58629645205095,3.844556700795102,3.327532429309103,0.5170242714859987
SiliconeRubber,0.157,0.004,9,0.0028312424520035577,-11.411441142096724,5.404145983163441,4.50834785350885,0.8957981296545912
SiliconeRubber,0.157,0.005,7,0.0025274847316302126,-5.308456422564275,3.636439601948635,3.2197257727773403,0.41671382917129485
SiliconeRubber,0.157,0.005,9,0.003392928322275353,-9.056075997921969,5.033103650264075,4.322201684427202,0.7109019658368734
SiliconeRubber,0.157,0.005,11,0.004343932035716709,-14.204867982312313,6.648753519690124,5.53367138307861,1.1150821366115142
SiliconeRubber,0.157,0.005,13,0.005400193407846183,-21.753056299014066,8.586842190614236,6.879227271141635,1.7076149194726016
SiliconeRubber,0.157,0.005,15,0.006628751248582621,-32.05706051617184,10.960748356994163,8.444269106474676,2.5164792505194864
SiliconeRubber,0.157,0.005,5,0.001733832857444444,-2.5667271000437073,2.410192354352722,2.2087042769992915,0.20148807735343066
SiliconeRubber,0.157,0.006,5,0.0020463830225018074,-2.2068494259514,2.3456188078584237,2.1723811279212395,0.1732376799371842
SiliconeRubber,0.157,0.006,7,0.00296686479454942,-4.449651660691864,3.4988356538244156,3.1495379984601057,0.3492976553643099
SiliconeRubber,0.157,0.006,9,0.003956822488519286,-7.5625595952700335,4.794109429841526,4.20044850161283,0.5936609282286955
SiliconeRubber,0.157,0.006,11,0.00503255035994817,-11.63297129250123,6.255598395026281,5.342410148564936,0.9131882464613454
SiliconeRubber,0.157,0.006,13,0.006202298768332195,-17.60598809873109,7.9662513484809585,6.584181282730568,1.3820700657503906
SiliconeRubber,0.157,0.006,15,0.007518857849164181,-25.465778775257654,9.980866021505474,7.98180238764775,1.9990636338577232
SiliconeRubber,0.157,0.007,5,0.0023626299922377926,-1.8272218044598212,2.2932367226035013,2.149799810953405,0.1434369116500962
SiliconeRubber,0.157,0.007,7,0.0034086998463452906,-3.7872045217158536,3.3989332677347566,3.101637712780064,0.2972955549546925
SiliconeRubber,0.157,0.007,9,0.00452721686820407,-6.359007775839423,4.618578714774703,4.11939660437131,0.49918211040339244
SiliconeRubber,0.157,0.007,11,0.005722367486713118,-9.984305952474323,5.9906538104567835,5.20688579318755,0.7837680172692334
SiliconeRubber,0.157,0.007,13,0.007011020383700349,-14.982231004423337,7.5555595321187035,6.379454398271473,1.1761051338472308
SiliconeRubber,0.157,0.007,15,0.00844571253425335,-20.961130371926377,9.330355498757955,7.684906764561736,1.6454487341962185
SiliconeRubber,0.157,0.008,13,0.007837196896698267,-12.785867714363457,7.243497061993348,6.239806446415818,1.00369061557753
SiliconeRubber,0.157,0.008,15,0.009369463920375914,-18.40210173052432,8.904329253661375,7.459764267815218,1.4445649858461573
SiliconeRubber,0.157,0.008,5,0.002676259974021582,-1.638718403296623,2.2594196287524,2.130780234093616,0.12863939465878405
SiliconeRubber,0.157,0.008,7,0.0038494050553939036,-3.3526257184043,3.3279940610873346,3.0648129421925985,0.26318111889473617
SiliconeRubber,0.157,0.008,9,0.005093472988070855,-5.657773632569484,4.499448118748147,4.055312888591445,0.44413523015670275
SiliconeRubber,0.157,0.008,11,0.0064169349036601216,-8.748447437382593,5.795777728659469,5.1090246048249375,0.6867531238345315
SiliconeRubber,0.157,0.009,9,0.005667197916003378,-4.942375419421046,4.3987322496201475,4.010755779195597,0.38797647042455097
SiliconeRubber,0.157,0.009,11,0.0071133863294066055,-7.813532999155898,5.6476060272041595,5.034243686770422,0.6133623404337376
SiliconeRubber,0.157,0.009,13,0.008664028930586392,-11.228125009544387,7.013063107365576,6.131655294116343,0.8814078132492327
SiliconeRubber,0.157,0.009,15,0.010322752970802018,-15.978364021871148,8.559859233750867,7.305557658033983,1.2543015757168838
SiliconeRubber,0.157,0.009,5,0.002991606616050797,-1.451486212758706,2.231143802203184,2.117202134501626,0.11394166770155811
SiliconeRubber,0.157,0.009,7,0.004297390863583416,-2.830733466465624,3.26353661362386,3.04132403650631,0.22221257711755005
SiliconeRubber,0.157,0.01,7,0.004738330313432208,-2.6118416018487545,3.2230743513707365,3.01804478562561,0.20502956574512643
SiliconeRubber,0.157,0.01,9,0.006236322796229229,-4.528682087550818,4.3276816688595074,3.9721801249867696,0.3555015438727378
SiliconeRubber,0.157,0.01,11,0.007820935257621378,-6.852062814766476,5.519374356195716,4.981487425236547,0.5378869309591687
SiliconeRubber,0.157,0.01,13,0.00949403850288468,-10.038336934597979,6.835167731458092,6.047158282092153,0.7880094493659389
SiliconeRubber,0.157,0.01,15,0.011271426543577465,-14.43200269058699,8.312164786738126,7.179252575527048,1.132912211211078
SiliconeRubber,0.157,0.01,5,0.0033072387578739998,-1.304138357330454,2.2088963628810125,2.106521501830573,0.10237486105043958
SiliconeRubber,0.206,0.005,7,0.002632121411275189,-4.024462735592193,2.969977342615695,2.555457680849698,0.41451966176599697
SiliconeRubber,0.206,0.005,9,0.0035744789156934736,-6.990154913168545,4.190353835370413,3.470367879314052,0.7199859560563606
SiliconeRubber,0.206,0.005,11,0.00464037538015607,-11.241064293437024,5.66304843790952,4.505218815685505,1.157829622224015
SiliconeRubber,0.206,0.005,13,0.005885820369661064,-17.377791126865834,7.504301194475982,5.7143887084088,1.7899124860671822
SiliconeRubber,0.206,0.005,15,0.007445577782618384,-27.51453210081565,10.062713100188272,7.228716293804257,2.8339968063840155
SiliconeRubber,0.206,0.005,5,0.0017853197351425998,-1.9546617295136586,1.9346502893463144,1.7333201312064077,0.20133015813990673
SiliconeRubber,0.206,0.006,5,0.0020943315555689073,-1.6467774786703762,1.8640610864267602,1.6944430061237115,0.1696180803030487
SiliconeRubber,0.206,0.006,7,0.003069284661262432,-3.2377275951424944,2.816725959502293,2.4832400172026152,0.3334859422996779
SiliconeRubber,0.206,0.006,9,0.00412972924301077,-5.766769796728584,3.935182178230334,3.34120488916729,0.5939772890630439
SiliconeRubber,0.206,0.006,11,0.005318662188192537,-9.080428596789861,5.2384088931979464,4.3031247477285905,0.9352841454693559
SiliconeRubber,0.206,0.006,13,0.0066531049128672574,-13.942740633797635,6.818873250384117,5.38277096510296,1.436102285281157
SiliconeRubber,0.206,0.006,15,0.008223625083933648,-20.927597241512956,8.80896086857296,6.653418352697126,2.155542515875834
SiliconeRubber,0.206,0.007,5,0.00241219542941928,-1.4127323197924395,1.8183237933070544,1.6728123643684327,0.14551142893862168
SiliconeRubber,0.206,0.007,7,0.0035127857525806207,-2.8174703302737174,2.726250590051911,2.4360511460337175,0.29019944401819364
SiliconeRubber,0.206,0.007,9,0.004702257380978487,-4.871630690831711,3.762705409823133,3.260927448667467,0.5017779611556663
SiliconeRubber,0.206,0.007,11,0.005999985831955601,-7.715998309324952,4.95562565662025,4.160877830759779,0.7947478258604708
SiliconeRubber,0.206,0.007,13,0.007437039079219922,-11.68050720428013,6.360539592401412,5.157447350360557,1.2030922420408547
SiliconeRubber,0.206,0.007,15,0.00907804908524793,-17.21547326985479,8.068650810073773,6.295457063278731,1.7731937467950427
SiliconeRubber,0.206,0.008,5,0.002727216866011203,-1.2223177192860728,1.7807633282486033,1.654864603162138,0.12589872508646538
SiliconeRubber,0.206,0.008,7,0.0039512126545306215,-2.5014022403468923,2.655224925009748,2.3975804942540178,0.2576444307557302
SiliconeRubber,0.206,0.008,9,0.005265887439944729,-4.284492187256722,3.6366227437975933,3.1953200485101516,0.4413026952874417
SiliconeRubber,0.206,0.008,11,0.006690933612584273,-6.650657097519353,4.7450502129524255,4.0600325319079325,0.685017681044493
SiliconeRubber,0.206,0.008,13,0.008243277074076502,-9.99648751482987,6.031626729850598,5.00198851582312,1.0296382140274778
SiliconeRubber,0.206,0.008,15,0.009978716433103935,-14.556878079407628,7.55440482148963,6.055046379310641,1.4993584421789894
SiliconeRubber,0.206,0.009,13,0.009054517308583736,-8.837424171866468,5.79402885830189,4.8837741685996425,0.9102546897022474
SiliconeRubber,0.206,0.009,15,0.010897478826957243,-12.613500643119396,7.177010861255993,5.877820295014695,1.2991905662412977
SiliconeRubber,0.206,0.009,5,0.0030395942250600275,-1.1082460248537431,1.7536284263528312,1.6394790857928954,0.11414934055993586
SiliconeRubber,0.206,0.009,7,0.00439042962916995,-2.2376941958541394,2.598567523300242,2.3680850211272655,0.2304825021729764
SiliconeRubber,0.206,0.009,9,0.005833206794403226,-3.795945970677414,3.5372644168585374,3.146281981878763,0.3909824349797746
SiliconeRubber,0.206,0.009,11,0.007380909678449654,-5.931653336789005,4.592033475161573,3.9810731814723055,0.6109602936892675
SiliconeRubber,0.206,0.01,9,0.0064022066255993,-3.4205553111491462,3.4601844910286057,3.107867293980243,0.35231719704836273
SiliconeRubber,0.206,0.01,11,0.008075851362821237,-5.300549992322686,4.4662728447535285,3.92031619554429,0.5459566492092387
SiliconeRubber,0.206,0.01,13,0.009879040304609552,-7.754263527972536,5.5943397766867795,4.795650633305607,0.7986891433811723
SiliconeRubber,0.206,0.01,15,0.011836751257812141,-11.139468591690752,6.893361021163637,5.745995756219487,1.14736526494415
SiliconeRubber,0.206,0.01,5,0.0033560395050949406,-0.9858946905524868,1.7306925439496934,1.6291453908227866,0.10154715312690676
SiliconeRubber,0.206,0.01,7,0.004834884537519326,-1.9870093612961646,2.5516932931063825,2.347031328892877,0.2046619642135057
SiliconeRubber,0.255,0.006,5,0.0021290202821024,-1.1847691812935355,1.5425745948648604,1.3915165242499345,0.15105807061492582
SiliconeRubber,0.255,0.006,7,0.0031763263716889207,-2.7117275634488562,2.4217755726331402,2.076030308293412,0.3457452643397283
SiliconeRubber,0.255,0.006,9,0.004320188772742939,-4.71545336194218,3.4248730962900718,2.8236527926424437,0.601220303647628
SiliconeRubber,0.255,0.006,11,0.005615548055546871,-7.623407383171892,4.642277288117076,3.6702928467626608,0.9719844413544152
SiliconeRubber,0.255,0.006,13,0.007143841555416283,-11.83786175377074,6.178504860805955,4.669177487200185,1.5093273736057693
SiliconeRubber,0.255,0.006,15,0.009086542159656867,-18.85412053508036,8.34281681244292,5.938916444220174,2.403900368222745
SiliconeRubber,0.255,0.007,5,0.002463469565777065,-1.1418625408086673,1.5256824687861945,1.3800949948330896,0.1455874739531049
SiliconeRubber,0.255,0.007,7,0.0036143179367413964,-2.3133961758029438,2.3197859881803633,2.024827975765488,0.2949580124148752
SiliconeRubber,0.255,0.007,9,0.004878444361249878,-4.007116964571921,3.2439294641033003,2.73302205112038,0.5109074129829203
SiliconeRubber,0.255,0.007,11,0.006287189326684588,-6.379239615006863,4.335587967823507,3.5222349169101332,0.8133530509133737
SiliconeRubber,0.255,0.007,13,0.007903007002968629,-9.745776967368185,5.670041466963324,4.4274549036238815,1.2425865633394428
SiliconeRubber,0.255,0.007,15,0.009822754974761469,-14.89177209787775,7.401644905931218,5.502943963451804,1.8987009424794143
SiliconeRubber,0.255,0.008,5,0.002777979539634307,-0.9901708533552481,1.4880014600941216,1.361754676291327,0.12624678380279453
SiliconeRubber,0.255,0.008,7,0.004054469798336443,-2.012492078877053,2.244077935319786,1.9874851952629617,0.2565927400568242
SiliconeRubber,0.255,0.008,9,0.005442380212761941,-3.4900704999972376,3.1128174263780504,2.6678334376284023,0.44498398874964806
SiliconeRubber,0.255,0.008,11,0.006972056504223325,-5.480821202358655,4.116479460272946,3.4176747569722186,0.6988047033007274
SiliconeRubber,0.255,0.008,13,0.008683064615095997,-8.29592575824101,5.314134757262003,4.256404223086273,1.0577305341757297
SiliconeRubber,0.255,0.008,15,0.010664456284934034,-12.358933771208966,6.803438705306612,5.227674649477467,1.5757640558291452
SiliconeRubber,0.255,0.009,15,0.011539129174606515,-10.66522397448286,6.387759052217813,5.027942995471249,1.3598160567465643
SiliconeRubber,0.255,0.009,5,0.00308610871633634,-0.8764483738936077,1.4564568479922801,1.3447096803208454,0.11174716767143478
SiliconeRubber,0.255,0.009,7,0.004489624422611849,-1.7663405847919793,2.181471789533461,1.9562633649724834,0.22520842456097756
SiliconeRubber,0.255,0.009,9,0.006007192762567796,-3.085800314326047,3.010952726380621,2.6175131863040506,0.39343954007657045
SiliconeRubber,0.255,0.009,11,0.007667791175517952,-4.946243200325644,3.971731487570039,3.3410854795285196,0.6306460080415195
SiliconeRubber,0.255,0.009,13,0.009475450824771733,-7.2844530395609555,5.057504505363949,4.128736742819927,0.9287677625440214
SiliconeRubber,0.255,0.01,11,0.008347772819384418,-4.312104782106611,3.8234297594771864,3.273636399758595,0.5497933597185916
SiliconeRubber,0.255,0.01,13,0.010287540019841064,-6.404378628628473,4.850887694695646,4.034329419545515,0.8165582751501308
SiliconeRubber,0.255,0.01,15,0.01244619171773355,-9.3353937314557,6.071122197911013,4.880859497150412,1.1902627007606013
SiliconeRubber,0.255,0.01,5,0.003405108298696065,-0.802922705858858,1.4377092327209509,1.335336587723947,0.10237264499700394
SiliconeRubber,0.255,0.01,7,0.004935561150184161,-1.6007810178489983,2.139613756318556,1.9355141765428083,0.20409957977574766
SiliconeRubber,0.255,0.01,9,0.006575253017640828,-2.753099959048932,2.929550839932004,2.5785305951532655,0.3510202447787383
SiliconeRubber,0.304,0.007,5,0.002515720987377231,-0.9559191053900074,1.3274994161326414,1.1821997121133605,0.14529970401928094
SiliconeRubber,0.304,0.007,7,0.003720892208475998,-1.9389552884383756,2.0432607754948875,1.748539571652255,0.29472120384263256
SiliconeRubber,0.304,0.007,9,0.005063344322999981,-3.412406133033233,2.8980768614503654,2.3793911292293144,0.518685732221051
SiliconeRubber,0.304,0.007,11,0.006597032008916069,-5.454903259985543,3.929254322264074,3.100109026746273,0.8291452955178009
SiliconeRubber,0.304,0.007,13,0.008404867459516826,-8.564899824231452,5.251520534334319,3.9496557610511394,1.3018647732831798
