0,0,0
1.4962e-06,-5.2811e-80,0.0045544
9.6397e-05,-7.5637e-79,0.0091088
0.00028421,-2.0969e-78,0.013661
0.00056441,-4.0602e-78,0.01821
0.00093642,-6.6314e-78,0.022753
0.0013996,-9.7953e-78,0.027288
0.0019534,-1.3536e-77,0.031814
0.002597,-1.7838e-77,0.03633
0.0033297,-2.2685e-77,0.040832
0.0041508,-2.8059e-77,0.04532
0.0050595,-3.3944e-77,0.049792
0.0060549,-4.0321e-77,0.054247
0.0071363,-4.7174e-77,0.058682
0.0083026,-5.4483e-77,0.063097
0.0095531,-6.2231e-77,0.067489
0.010887,-7.0399e-77,0.071858
0.012303,-7.8968e-77,0.076201
0.0138,-8.7918e-77,0.080518
0.015377,-9.7231e-77,0.084807
0.017034,-1.0689e-76,0.089068
0.018769,-1.1687e-76,0.093297
0.020581,-1.2715e-76,0.097495
0.022469,-1.3771e-76,0.10166
0.024433,-1.4854e-76,0.10579
0.02647,-1.5961e-76,0.10989
0.02858,-1.7091e-76,0.11395
0.030761,-1.8241e-76,0.11797
0.033014,-1.9409e-76,0.12195
0.035335,-2.0593e-76,0.1259
0.037725,-2.1791e-76,0.1298
0.040182,-2.3002e-76,0.13367
0.042706,-2.4222e-76,0.13749
0.045294,-2.5451e-76,0.14127
0.047945,-2.6685e-76,0.145
0.050659,-2.7923e-76,0.14869
0.053435,-2.9164e-76,0.15234
0.056271,-3.0404e-76,0.15594
0.059166,-3.1642e-76,0.15949
0.062118,-3.2875e-76,0.163
0.065128,-3.4103e-76,0.16646
0.068193,-3.5322e-76,0.16987
0.071312,-3.6531e-76,0.17323
0.074485,-3.7728e-76,0.17654
0.07771,-3.8911e-76,0.1798
0.080986,-4.0077e-76,0.18301
0.084311,-4.1226e-76,0.18617
0.087686,-4.2354e-76,0.18928
0.091107,-4.3461e-76,0.19234
0.094576,-4.4543e-76,0.19535
