0,0,0
2.478e-07,3.511e-14,0.00019925
4.8859e-06,5.1359e-12,0.00039849
1.3902e-05,1.5141e-11,0.00059763
2.7279e-05,2.9888e-11,0.00079658
4.5002e-05,4.9218e-11,0.00099523
6.705e-05,7.297e-11,0.0011935
9.3402e-05,1.0099e-10,0.0013913
0.00012403,1.3311e-10,0.0015885
0.00015892,1.6919e-10,0.001785
0.00019803,2.0906e-10,0.0019809
0.00024134,2.5258e-10,0.0021758
0.00028882,2.9959e-10,0.0023699
0.00034043,3.4994e-10,0.0025629
0.00039613,4.0349e-10,0.0027548
0.0004559,4.601e-10,0.0029456
0.00051969,5.1961e-10,0.0031351
0.00058746,5.8188e-10,0.0033232
0.00065917,6.4678e-10,0.00351
0.00073478,7.1417e-10,0.0036952
0.00081424,7.8392e-10,0.0038789
0.00089751,8.5589e-10,0.0040609
0.00098453,9.2996e-10,0.0042412
0.0010753,1.006e-09,0.0044197
0.0011697,1.0839e-09,0.0045963
0.0012677,1.1635e-09,0.0047711
0.0013693,1.2447e-09,0.0049438
0.0014743,1.3274e-09,0.0051144
0.0015829,1.4115e-09,0.005283
0.0016948,1.4969e-09,0.0054493
0.00181,1.5834e-09,0.0056134
0.0019286,1.671e-09,0.0057752
0.0020504,1.7595e-09,0.0059346
0.0021753,1.8489e-09,0.0060917
0.0023034,1.9391e-09,0.0062462
0.0024344,2.03e-09,0.0063982
0.0025685,2.1214e-09,0.0065477
0.0027055,2.2134e-09,0.0066945
0.0028454,2.3059e-09,0.0068386
0.0029881,2.3986e-09,0.00698
0.0031335,2.4917e-09,0.0071187
0.0032816,2.585e-09,0.0072545
0.0034323,2.6785e-09,0.0073875
0.0035855,2.772e-09,0.0075177
0.0037413,2.8656e-09,0.0076448
0.0038994,2.9591e-09,0.0077691
0.0040599,3.0526e-09,0.0078903
0.0042227,3.146e-09,0.0080085
0.0043878,3.2392e-09,0.0081236
0.004555,3.3321e-09,0.0082357
