0,0,0
3.9403e-07,-2.531e-38,0.0011957
3.2321e-05,-1.8802e-37,0.0023914
9.5559e-05,-4.7035e-37,0.0035863
0.00018986,-8.544e-37,0.0047795
0.00031496,-1.3221e-36,0.0059703
0.00047057,-1.8555e-36,0.0071579
0.00065637,-2.4362e-36,0.0083415
0.00087203,-3.0462e-36,0.0095204
0.0011172,-3.6671e-36,0.010694
0.0013915,-4.2808e-36,0.011861
0.0016946,-4.869e-36,0.013022
0.002026,-5.4136e-36,0.014175
0.0023854,-5.8964e-36,0.015321
0.0027723,-6.2994e-36,0.016457
0.0031862,-6.6046e-36,0.017585
0.0036268,-6.7941e-36,0.018702
0.0040936,-6.8501e-36,0.01981
0.004586,-6.7551e-36,0.020906
0.0051037,-6.4916e-36,0.021991
0.0056461,-6.0421e-36,0.023065
0.0062128,-5.3894e-36,0.024126
0.0068031,-4.5167e-36,0.025174
0.0074168,-3.4069e-36,0.026209
0.0080532,-2.0434e-36,0.027231
0.0087118,-4.0967e-37,0.028239
0.0093921,1.5105e-36,0.029233
0.010094,3.7334e-36,0.030212
0.010816,6.2747e-36,0.031177
0.011558,9.1504e-36,0.032126
0.01232,1.2376e-35,0.03306
0.013102,1.5966e-35,0.033978
0.013902,1.9937e-35,0.034881
0.01472,2.4302e-35,0.035767
0.015556,2.9078e-35,0.036637
0.016409,3.4277e-35,0.03749
0.017278,3.9915e-35,0.038327
0.018164,4.6006e-35,0.039147
0.019066,5.2563e-35,0.03995
0.019983,5.96e-35,0.040736
0.020914,6.7131e-35,0.041505
0.02186,7.5168e-35,0.042256
0.022819,8.3725e-35,0.04299
0.023792,9.2815e-35,0.043707
0.024778,1.0245e-34,0.044406
0.025777,1.1264e-34,0.045088
0.026787,1.2341e-34,0.045751
0.027809,1.3475e-34,0.046398
0.028842,1.4669e-34,0.047026
0.029886,1.5924e-34,0.047637
