0,0,0
2.6368e-06,-1.0853e-112,0.0051556
0.00016538,-1.9689e-111,0.010311
0.00048711,-5.5538e-111,0.015462
0.00096655,-1.0833e-110,0.020602
0.0016022,-1.7773e-110,0.025728
0.0023926,-2.6339e-110,0.030835
0.0033358,-3.6491e-110,0.035918
0.0044301,-4.819e-110,0.040973
0.0056733,-6.1391e-110,0.045996
0.0070633,-7.6049e-110,0.050983
0.0085978,-9.2117e-110,0.055929
0.010275,-1.0955e-109,0.060831
0.012091,-1.2829e-109,0.065686
0.014045,-1.4828e-109,0.070489
0.016133,-1.6948e-109,0.075237
0.018352,-1.9183e-109,0.079927
0.020701,-2.1527e-109,0.084557
0.023176,-2.3974e-109,0.089122
0.025774,-2.6519e-109,0.093621
0.028492,-2.9156e-109,0.09805
0.031328,-3.1878e-109,0.10241
0.034278,-3.468e-109,0.10669
0.037339,-3.7556e-109,0.1109
0.040508,-4.0499e-109,0.11502
0.043783,-4.3503e-109,0.11907
0.047159,-4.6563e-109,0.12303
0.050634,-4.9671e-109,0.12691
0.054205,-5.2822e-109,0.13071
0.057869,-5.6009e-109,0.13441
0.061623,-5.9227e-109,0.13803
0.065463,-6.2469e-109,0.14156
0.069387,-6.5729e-109,0.145
0.073391,-6.9001e-109,0.14834
0.077473,-7.2279e-109,0.1516
0.08163,-7.5557e-109,0.15475
0.085859,-7.8828e-109,0.15782
0.090156,-8.2088e-109,0.16079
0.09452,-8.533e-109,0.16366
0.098947,-8.8548e-109,0.16644
0.10343,-9.1736e-109,0.16912
0.10798,-9.4889e-109,0.1717
0.11258,-9.8002e-109,0.17419
0.11723,-1.0107e-108,0.17658
0.12194,-1.0408e-108,0.17887
0.12669,-1.0704e-108,0.18107
0.13148,-1.0993e-108,0.18316
0.13632,-1.1276e-108,0.18517
0.1412,-1.1551e-108,0.18707
0.14611,-1.1818e-108,0.18888
