0,0,0
7.0194e-07,-6.4425e-34,0.0060362
0.00010385,-1.6906e-32,0.012072
0.00030905,-4.8794e-32,0.018107
0.00061586,-9.6308e-32,0.024138
0.0010238,-1.5943e-31,0.030164
0.0015324,-2.3813e-31,0.036183
0.0021412,-3.3238e-31,0.042193
0.0028495,-4.4211e-31,0.048194
0.0036568,-5.6726e-31,0.054182
0.0045625,-7.0776e-31,0.060158
0.0055659,-8.6352e-31,0.066119
0.0066663,-1.0344e-30,0.072063
0.0078631,-1.2204e-30,0.077989
0.0091555,-1.4213e-30,0.083897
0.010543,-1.6371e-30,0.089783
0.012024,-1.8674e-30,0.095647
0.013599,-2.1123e-30,0.10149
0.015266,-2.3716e-30,0.1073
0.017025,-2.6451e-30,0.11309
0.018875,-2.9326e-30,0.11885
0.020815,-3.2339e-30,0.12459
0.022844,-3.5488e-30,0.13029
0.024961,-3.8773e-30,0.13596
0.027165,-4.2189e-30,0.1416
0.029456,-4.5736e-30,0.14721
0.031832,-4.9411e-30,0.15278
0.034293,-5.3212e-30,0.15831
0.036837,-5.7136e-30,0.16381
0.039463,-6.1182e-30,0.16927
0.042171,-6.5346e-30,0.17469
0.044959,-6.9627e-30,0.18007
0.047827,-7.4021e-30,0.1854
0.050773,-7.8527e-30,0.1907
0.053796,-8.3141e-30,0.19595
0.056896,-8.7861e-30,0.20116
0.060071,-9.2685e-30,0.20633
0.06332,-9.7609e-30,0.21145
0.066642,-1.0263e-29,0.21652
0.070037,-1.0775e-29,0.22154
0.073502,-1.1296e-29,0.22652
0.077038,-1.1826e-29,0.23145
0.080642,-1.2364e-29,0.23633
0.084314,-1.2911e-29,0.24116
0.088053,-1.3466e-29,0.24594
0.091857,-1.4029e-29,0.25066
0.095726,-1.4599e-29,0.25534
0.099659,-1.5177e-29,0.25996
0.10365,-1.5761e-29,0.26453
0.10771,-1.6352e-29,0.26905
0.11183,-1.695e-29,0.27351
0.116,-1.7553e-29,0.27792
0.12024,-1.8163e-29,0.28227
0.12453,-1.8778e-29,0.28656
0.12887,-1.9398e-29,0.2908
0.13328,-2.0023e-29,0.29499
0.13773,-2.0653e-29,0.29912
0.14224,-2.1287e-29,0.30319
0.1468,-2.1925e-29,0.3072
0.15141,-2.2567e-29,0.31116
0.15607,-2.3213e-29,0.31505
0.16078,-2.3862e-29,0.31889
0.16554,-2.4514e-29,0.32267
0.17034,-2.5168e-29,0.32639
0.17519,-2.5825e-29,0.33006
0.18009,-2.6485e-29,0.33366
0.18503,-2.7146e-29,0.33721
0.19001,-2.7809e-29,0.34069
0.19503,-2.8474e-29,0.34412
0.20009,-2.914e-29,0.34748
0.20519,-2.9807e-29,0.35079
0.21034,-3.0475e-29,0.35403
0.21552,-3.1143e-29,0.35722
0.22073,-3.1812e-29,0.36034
0.22599,-3.248e-29,0.36341
0.23127,-3.3149e-29,0.36641
0.2366,-3.3817e-29,0.36936
0.24195,-3.4485e-29,0.37224
0.24734,-3.5152e-29,0.37507
0.25276,-3.5819e-29,0.37783
0.25821,-3.6484e-29,0.38054
0.26369,-3.7148e-29,0.38318
0.2692,-3.781e-29,0.38576
0.27474,-3.8471e-29,0.38828
0.2803,-3.913e-29,0.39075
0.28589,-3.9787e-29,0.39315
0.29151,-4.0442e-29,0.39549
0.29715,-4.1095e-29,0.39778
0.30282,-4.1746e-29,0.4
0.30851,-4.2394e-29,0.40216
0.31422,-4.3039e-29,0.40427
0.31996,-4.3682e-29,0.40631
0.32571,-4.4322e-29,0.4083
0.33149,-4.4959e-29,0.41022
0.33728,-4.5593e-29,0.41209
0.3431,-4.6224e-29,0.4139
0.34893,-4.6851e-29,0.41565
0.35478,-4.7476e-29,0.41734
0.36065,-4.8097e-29,0.41898
0.36653,-4.8714e-29,0.42055
