0,0,0
7.8323e-07,5.9513e-22,0.0060531
5.3694e-05,2.2136e-20,0.012106
0.00015829,6.4302e-20,0.018159
0.00031412,1.2677e-19,0.02421
0.00052074,2.0922e-19,0.030261
0.00077768,3.1132e-19,0.03631
0.0010845,4.3274e-19,0.042356
0.0014407,5.7316e-19,0.0484
0.0018458,7.3223e-19,0.054441
0.0022994,9.0963e-19,0.060479
0.002801,1.105e-18,0.066514
0.0033501,1.318e-18,0.072544
0.0039463,1.5484e-18,0.07857
0.0045889,1.7957e-18,0.084592
0.0052776,2.0596e-18,0.090608
0.0060119,2.3398e-18,0.09662
0.0067913,2.6359e-18,0.10263
0.0076152,2.9476e-18,0.10863
0.0084833,3.2745e-18,0.11462
0.0093949,3.6163e-18,0.12061
0.01035,3.9727e-18,0.12659
0.011347,4.3432e-18,0.13256
0.012387,4.7276e-18,0.13853
0.013468,5.1254e-18,0.14449
0.01459,5.5364e-18,0.15044
0.015753,5.9602e-18,0.15639
0.016956,6.3963e-18,0.16233
0.018198,6.8446e-18,0.16825
0.01948,7.3046e-18,0.17418
0.0208,7.776e-18,0.18009
0.022159,8.2584e-18,0.18599
0.023555,8.7515e-18,0.19189
0.024989,9.2549e-18,0.19777
0.026459,9.7684e-18,0.20365
0.027965,1.0291e-17,0.20952
0.029507,1.0824e-17,0.21538
0.031084,1.1365e-17,0.22123
0.032696,1.1915e-17,0.22707
0.034343,1.2474e-17,0.2329
0.036023,1.304e-17,0.23872
0.037736,1.3614e-17,0.24454
0.039482,1.4195e-17,0.25034
0.041261,1.4784e-17,0.25613
0.043072,1.5379e-17,0.26191
0.044914,1.598e-17,0.26769
0.046787,1.6588e-17,0.27345
0.048691,1.7201e-17,0.2792
0.050625,1.782e-17,0.28495
0.052589,1.8444e-17,0.29068
0.054582,1.9073e-17,0.2964
0.056603,1.9707e-17,0.30212
0.058654,2.0345e-17,0.30782
0.060732,2.0987e-17,0.31351
0.062838,2.1633e-17,0.31919
0.064971,2.2283e-17,0.32487
0.06713,2.2936e-17,0.33053
0.069317,2.3592e-17,0.33618
0.071529,2.4252e-17,0.34183
0.073766,2.4913e-17,0.34746
0.076029,2.5578e-17,0.35308
0.078317,2.6245e-17,0.35869
0.080629,2.6913e-17,0.3643
0.082965,2.7584e-17,0.36989
0.085325,2.8256e-17,0.37547
0.087708,2.893e-17,0.38105
0.090115,2.9606e-17,0.38661
0.092544,3.0282e-17,0.39216
0.094995,3.096e-17,0.39771
0.097468,3.1638e-17,0.40324
0.099963,3.2318e-17,0.40876
0.10248,3.2998e-17,0.41428
0.10502,3.3678e-17,0.41978
0.10758,3.4359e-17,0.42528
0.11015,3.5041e-17,0.43076
0.11275,3.5723e-17,0.43624
0.11537,3.6404e-17,0.44171
0.11801,3.7086e-17,0.44716
0.12067,3.7768e-17,0.45261
0.12335,3.845e-17,0.45805
0.12604,3.9132e-17,0.46348
0.12876,3.9813e-17,0.4689
0.13149,4.0495e-17,0.47431
0.13424,4.1176e-17,0.47971
0.13701,4.1856e-17,0.4851
0.1398,4.2537e-17,0.49049
0.1426,4.3217e-17,0.49586
0.14542,4.3896e-17,0.50123
0.14826,4.4575e-17,0.50658
0.15112,4.5254e-17,0.51193
0.15399,4.5932e-17,0.51727
0.15688,4.661e-17,0.5226
0.15979,4.7287e-17,0.52792
0.16271,4.7964e-17,0.53323
0.16565,4.864e-17,0.53853
0.16861,4.9316e-17,0.54382
0.17158,4.9991e-17,0.54911
0.17457,5.0666e-17,0.55438
0.17757,5.134e-17,0.55965
0.18059,5.2013e-17,0.56491
