0,0,0
1.4426e-06,7.2754e-85,0.0030238
5.9033e-05,4.7756e-84,0.0060475
0.00017256,1.2058e-83,0.0090702
0.00034179,2.2484e-83,0.012091
0.00056648,3.5965e-83,0.015108
0.00084635,5.2406e-83,0.018122
0.0011811,7.1713e-83,0.02113
0.0015704,9.3789e-83,0.024132
0.002014,1.1854e-82,0.027127
0.0025115,1.4585e-82,0.030115
0.0030626,1.7564e-82,0.033093
0.0036668,2.0779e-82,0.036061
0.0043238,2.4221e-82,0.039019
0.0050331,2.7878e-82,0.041965
0.0057944,3.1739e-82,0.044898
0.0066072,3.5795e-82,0.047819
0.007471,4.0035e-82,0.050725
0.0083854,4.4446e-82,0.053616
0.00935,4.9019e-82,0.056491
0.010364,5.3741e-82,0.059349
0.011427,5.8603e-82,0.06219
0.012539,6.3592e-82,0.065013
0.013699,6.8697e-82,0.067817
0.014906,7.3907e-82,0.070601
0.016161,7.921e-82,0.073365
0.017462,8.4595e-82,0.076108
0.018808,9.0051e-82,0.078829
0.020201,9.5565e-82,0.081527
0.021637,1.0113e-81,0.084203
0.023118,1.0673e-81,0.086855
0.024643,1.1235e-81,0.089482
0.02621,1.1798e-81,0.092085
0.02782,1.2362e-81,0.094662
0.029472,1.2925e-81,0.097213
0.031164,1.3485e-81,0.099737
0.032897,1.4042e-81,0.10223
0.034671,1.4595e-81,0.1047
0.036483,1.5142e-81,0.10714
0.038334,1.5683e-81,0.10956
0.040223,1.6215e-81,0.11194
0.04215,1.6739e-81,0.11429
0.044113,1.7252e-81,0.11662
0.046112,1.7755e-81,0.11891
0.048147,1.8245e-81,0.12117
0.050217,1.8721e-81,0.1234
0.052321,1.9184e-81,0.1256
0.054458,1.963e-81,0.12777
0.056628,2.006e-81,0.12991
0.058831,2.0473e-81,0.13201
