0,0,0
2.5799e-07,6.4214e-85,0.0015147
1.0649e-05,1.2726e-84,0.0030293
3.1163e-05,1.871e-84,0.0045439
6.1791e-05,2.417e-84,0.0060583
0.00010252,2.8902e-84,0.0075726
0.00015335,3.2703e-84,0.0090865
0.00021425,3.537e-84,0.0106
0.00028523,3.6698e-84,0.012113
0.00036626,3.6484e-84,0.013626
0.00045733,3.4526e-84,0.015138
0.00055844,3.062e-84,0.01665
0.00066957,2.4563e-84,0.018161
0.0007907,1.6152e-84,0.019671
0.00092183,5.1855e-85,0.021181
0.0010629,-8.5401e-85,0.022689
0.001214,-2.5227e-84,0.024197
0.001375,-4.5076e-84,0.025703
0.0015459,-6.829e-84,0.027209
0.0017268,-9.5069e-84,0.028713
0.0019175,-1.2562e-83,0.030216
0.0021181,-1.6013e-83,0.031718
0.0023286,-1.9881e-83,0.033219
0.0025489,-2.4187e-83,0.034718
0.0027791,-2.8949e-83,0.036216
0.003019,-3.4187e-83,0.037713
0.0032688,-3.9923e-83,0.039207
0.0035283,-4.6175e-83,0.0407
0.0037975,-5.2963e-83,0.042192
0.0040765,-6.0307e-83,0.043682
0.0043652,-6.8228e-83,0.045169
0.0046635,-7.6743e-83,0.046655
0.0049716,-8.5874e-83,0.048139
0.0052892,-9.564e-83,0.049622
0.0056165,-1.0606e-82,0.051101
0.0059534,-1.1715e-82,0.052579
0.0062998,-1.2894e-82,0.054055
0.0066559,-1.4144e-82,0.055528
0.0070214,-1.5467e-82,0.057
0.0073964,-1.6865e-82,0.058468
0.0077809,-1.834e-82,0.059935
0.0081749,-1.9895e-82,0.061399
0.0085783,-2.1529e-82,0.06286
0.0089911,-2.3247e-82,0.064319
0.0094132,-2.5049e-82,0.065775
0.0098447,-2.6938e-82,0.067228
0.010286,-2.8915e-82,0.068679
0.010736,-3.0983e-82,0.070127
0.011195,-3.3142e-82,0.071571
0.011664,-3.5396e-82,0.073013
