0,0,0
2.4022e-07,-1.3859e-172,0.0071897
5.8089e-05,-5.2885e-171,0.014379
0.00017331,-1.5317e-170,0.021569
0.00034566,-3.0093e-170,0.028757
0.0005749,-4.9481e-170,0.035944
0.00086077,-7.3348e-170,0.043129
0.001203,-1.0156e-169,0.050312
0.0016014,-1.3398e-169,0.057492
0.0020557,-1.7048e-169,0.064669
0.0025655,-2.1091e-169,0.071843
0.0031307,-2.5515e-169,0.079013
0.003751,-3.0305e-169,0.086178
0.0044261,-3.5447e-169,0.093339
0.0051557,-4.0929e-169,0.10049
0.0059396,-4.6736e-169,0.10764
0.0067774,-5.2855e-169,0.11479
0.0076689,-5.9271e-169,0.12193
0.0086138,-6.597e-169,0.12906
0.0096118,-7.294e-169,0.13618
0.010663,-8.0165e-169,0.1433
0.011766,-8.7632e-169,0.15041
0.012922,-9.5328e-169,0.15751
0.014129,-1.0324e-168,0.1646
0.015388,-1.1135e-168,0.17168
0.016699,-1.1964e-168,0.17876
0.01806,-1.2811e-168,0.18582
0.019473,-1.3673e-168,0.19288
0.020935,-1.455e-168,0.19992
0.022448,-1.544e-168,0.20696
0.024011,-1.6341e-168,0.21398
0.025623,-1.7253e-168,0.22099
0.027284,-1.8173e-168,0.228
0.028995,-1.91e-168,0.23499
0.030753,-2.0034e-168,0.24196
0.03256,-2.0972e-168,0.24893
0.034415,-2.1913e-168,0.25588
0.036318,-2.2856e-168,0.26282
0.038268,-2.3799e-168,0.26975
0.040265,-2.4741e-168,0.27667
0.042308,-2.568e-168,0.28357
0.044398,-2.6616e-168,0.29046
0.046534,-2.7546e-168,0.29733
0.048715,-2.8469e-168,0.30419
0.050942,-2.9385e-168,0.31103
0.053214,-3.0291e-168,0.31786
0.055531,-3.1185e-168,0.32468
0.057892,-3.2068e-168,0.33148
0.060298,-3.2936e-168,0.33826
0.062747,-3.379e-168,0.34503
