0,0,0
8.5471e-07,1.0768e-205,0.0031753
4.5149e-05,8.5015e-205,0.0063506
0.00013275,2.2121e-204,0.0095252
0.00026351,4.1779e-204,0.012699
0.00043727,6.7319e-204,0.01587
0.00065388,9.858e-204,0.01904
0.00091316,1.354e-203,0.022206
0.0012149,1.7762e-203,0.025369
0.001559,2.2507e-203,0.028528
0.0019452,2.7758e-203,0.031682
0.0023734,3.3498e-203,0.034832
0.0028432,3.9711e-203,0.037975
0.0033546,4.6379e-203,0.041112
0.0039072,5.3484e-203,0.044243
0.0045008,6.101e-203,0.047366
0.0051353,6.8938e-203,0.050482
0.0058104,7.7252e-203,0.053589
0.0065258,8.5932e-203,0.056688
0.0072812,9.4961e-203,0.059777
0.0080765,1.0432e-202,0.062857
0.0089114,1.1399e-202,0.065926
0.0097855,1.2396e-202,0.068985
0.010699,1.342e-202,0.072032
0.011651,1.4471e-202,0.075068
0.012641,1.5545e-202,0.078092
0.013669,1.6641e-202,0.081103
0.014736,1.7757e-202,0.084102
0.01584,1.8892e-202,0.087087
0.016981,2.0043e-202,0.090058
0.018159,2.1209e-202,0.093015
0.019374,2.2387e-202,0.095958
0.020625,2.3577e-202,0.098885
0.021912,2.4775e-202,0.1018
0.023235,2.5981e-202,0.10469
0.024594,2.7191e-202,0.10757
0.025987,2.8405e-202,0.11044
0.027415,2.9621e-202,0.11328
0.028878,3.0836e-202,0.11611
0.030374,3.2049e-202,0.11893
0.031905,3.3258e-202,0.12172
0.033468,3.4461e-202,0.12449
0.035065,3.5655e-202,0.12725
0.036695,3.6841e-202,0.12999
0.038357,3.8014e-202,0.13271
0.040051,3.9174e-202,0.13541
0.041776,4.0319e-202,0.13809
0.043533,4.1446e-202,0.14075
0.045321,4.2555e-202,0.14338
0.04714,4.3643e-202,0.146
